"stcounty_fips","state_name","county_name","acs_year","med_age","total_pop","med_grossRent","med_hhic","perc_white","perc_black","perc_hispanic","perc_other","edu_percentPop","election_year","DEM","REP","total_votes"
48139,"Texas","Ellis County",2020,36.4,179484,1104,5.9399,0.78057097,0.104817142,0.266084999,0.015054267,0.21384636,2020,27565,56717,84282
48141,"Texas","El Paso County",2020,32.4,836915,855,27.3662,0.693122958,0.032159777,0.826750626,0.019816827,0.202433939,2020,178126,84331,262457
48143,"Texas","Erath County",2020,30.8,42226,951,1.4263,0.885520769,0.016672192,0.212902004,0.020461327,0.232700232,2020,2916,13684,16600
48145,"Texas","Falls County",2020,41,17281,552,0.5552,0.700769631,0.234940108,0.235229443,0.010531798,0.138417916,2020,1899,4177,6076
48147,"Texas","Fannin County",2020,41,35046,859,1.2391,0.869742624,0.056868116,0.11604748,0.015351253,0.167037608,2020,2655,12171,14826
48149,"Texas","Fayette County",2020,48.1,25247,804,0.9033,0.896700598,0.063967996,0.213609538,0.006218561,0.215352319,2020,2661,10171,12832
48151,"Texas","Fisher County",2020,44.5,3827,621,0.1676,0.861510321,0.03057225,0.273059838,0.009929449,0.223935197,2020,352,1448,1800
48153,"Texas","Floyd County",2020,36.5,5782,710,0.2184,0.893289519,0.05153926,0.586475268,0.001210654,0.151850571,2020,438,1584,2022
48155,"Texas","Foard County",2020,55.1,1207,489,0.0509,0.801159901,0.001657001,0.226180613,0.003314002,0.169842585,2020,99,445,544
48157,"Texas","Fort Bend County",2020,36.5,790892,1474,24.8299,0.483952297,0.200998366,0.245733931,0.212178148,0.347086581,2020,195552,157718,353270
48159,"Texas","Franklin County",2020,42.4,10767,840,0.396,0.84805424,0.044116281,0.149159469,0.002786291,0.261911396,2020,804,4161,4965
48161,"Texas","Freestone County",2020,40.8,19744,722,0.6736,0.771525527,0.144803485,0.158883712,0.011649109,0.173419773,2020,1635,6991,8626
48163,"Texas","Frio County",2020,31.7,20013,807,0.4673,0.789536801,0.040223854,0.795682806,0.011592465,0.091440564,2020,2422,2823,5245
48165,"Texas","Gaines County",2020,28.1,21077,659,0.5878,0.884233999,0.021018171,0.417374389,0.015751767,0.08374057,2020,576,5355,5931
48167,"Texas","Galveston County",2020,37.7,337600,1106,12.5204,0.752194905,0.126759479,0.249534953,0.037902844,0.280583531,2020,58842,93911,152753
48169,"Texas","Garza County",2020,42.8,6028,703,0.1713,0.749004645,0.094061048,0.49004645,0.025547445,0.107830126,2020,231,1413,1644
48171,"Texas","Gillespie County",2020,50.1,26668,993,1.082,0.904567272,0.000862457,0.236238188,0.026623669,0.296160192,2020,3176,12514,15690
48173,"Texas","Glasscock County",2020,36.6,1447,920,0.0435,0.704215619,0,0.382861092,0,0.182446441,2020,39,611,650
48175,"Texas","Goliad County",2020,46.3,7578,513,0.284,0.86091317,0.06175772,0.360253365,0.004090789,0.189495909,2020,877,3085,3962
48177,"Texas","Gonzales County",2020,36.7,20828,773,0.7465,0.668379105,0.068705589,0.511426925,0.005713463,0.112204724,2020,1948,5627,7575
48179,"Texas","Gray County",2020,36.3,22063,740,0.7843,0.836785569,0.048769433,0.294157639,0.020668087,0.153333635,2020,829,6840,7669
48181,"Texas","Grayson County",2020,39.4,133527,909,4.9327,0.83962794,0.054206265,0.13665401,0.023830386,0.212953185,2020,14506,44163,58669
48183,"Texas","Gregg County",2020,35.6,123633,872,4.6174,0.711808336,0.195554585,0.188897786,0.015036438,0.192634653,2020,14796,32493,47289
48185,"Texas","Grimes County",2020,40.5,28447,693,0.9206,0.741027173,0.147185995,0.241642352,0.006046332,0.168137238,2020,2833,9432,12265
48187,"Texas","Guadalupe County",2020,37,163030,1150,5.571,0.720977734,0.084303502,0.382285469,0.022094093,0.246727596,2020,28805,47553,76358
48189,"Texas","Hale County",2020,33,33463,661,1.0888,0.812927711,0.043092371,0.59836237,0.005319308,0.1379434,2020,2279,7177,9456
48191,"Texas","Hall County",2020,44.3,3025,537,0.1252,0.738181818,0.061818182,0.346115702,0.009586777,0.179504132,2020,168,995,1163
48193,"Texas","Hamilton County",2020,45.3,8434,621,0.3007,0.935262035,0.003557031,0.130305905,0.007588333,0.190301162,2020,641,3616,4257
48195,"Texas","Hansford County",2020,32.6,5431,734,0.1859,0.870189652,0.004787332,0.478917326,0.009390536,0.175290002,2020,166,1849,2015
48197,"Texas","Hardeman County",2020,44.6,3958,472,0.1672,0.835270339,0.057604851,0.233956544,0.006821627,0.1725619,2020,241,1330,1571
48199,"Texas","Hardin County",2020,39.6,57356,846,2.1188,0.903183625,0.060795732,0.060098333,0.010025106,0.184270172,2020,3474,23858,27332
48201,"Texas","Harris County",2020,33.7,4680609,1115,163.5749,0.570318521,0.189810984,0.430846712,0.075379294,0.252001823,2020,918193,700630,1618823
48203,"Texas","Harrison County",2020,39.4,66547,820,2.3841,0.715779825,0.207086721,0.132793364,0.01191639,0.182833186,2020,7908,21466,29374
48205,"Texas","Hartley County",2020,37.3,5588,955,0.1691,0.833035075,0.072476736,0.268432355,0.012168933,0.181639227,2020,195,1868,2063
48207,"Texas","Haskell County",2020,42.8,5711,686,0.2162,0.871125897,0.04360007,0.286464717,0.008579933,0.154438802,2020,353,1840,2193
48209,"Texas","Hays County",2020,32.5,222827,1168,7.6724,0.826587442,0.041310075,0.394507847,0.021294547,0.26869724,2020,59524,47680,107204
48211,"Texas","Hemphill County",2020,36.7,3901,940,0.1356,0.857985132,0.002563445,0.370417842,0,0.161753397,2020,206,1486,1692
48213,"Texas","Henderson County",2020,44,81969,803,3.1649,0.874025546,0.05871732,0.130854347,0.013407508,0.181995632,2020,7060,28911,35971
48215,"Texas","Hidalgo County",2020,29.4,861137,753,24.3878,0.759373944,0.005618154,0.923057539,0.011705455,0.137231358,2020,128199,90527,218726
48217,"Texas","Hill County",2020,41.8,36109,758,1.3094,0.845301725,0.062006702,0.209283004,0.017724113,0.179484339,2020,2860,11926,14786
48219,"Texas","Hockley County",2020,33.9,22986,691,0.8071,0.817019055,0.033281128,0.485643435,0.009484034,0.155094405,2020,1482,6536,8018
48221,"Texas","Hood County",2020,46.6,60025,1009,2.3215,0.942274052,0.009945856,0.125647647,0.014377343,0.261424406,2020,5648,26496,32144
48223,"Texas","Hopkins County",2020,39.5,36708,836,1.3514,0.830200501,0.071210635,0.170644001,0.0116051,0.191320693,2020,3046,12719,15765
48225,"Texas","Houston County",2020,43.8,22942,702,0.8234,0.704428559,0.254119083,0.113590794,0.006145933,0.168206782,2020,2314,7060,9374
48227,"Texas","Howard County",2020,37.5,36213,869,1.1354,0.786623588,0.055118328,0.433159363,0.016679093,0.135200066,2020,2069,8054,10123
48229,"Texas","Hudspeth County",2020,34.3,4687,684,0.1127,0.538510774,0.013441434,0.777469597,0.013868146,0.101130787,2020,371,779,1150
48231,"Texas","Hunt County",2020,37.9,96202,952,3.3596,0.78600237,0.07631858,0.16976778,0.024303029,0.181233238,2020,8906,29163,38069
48233,"Texas","Hutchinson County",2020,38.2,21105,817,0.7074,0.850746269,0.021748401,0.236199953,0.02350154,0.157972045,2020,965,7681,8646
48235,"Texas","Irion County",2020,43.3,1553,1014,0.0636,0.737282679,0.04893754,0.273019961,0,0.206696716,2020,120,759,879
48237,"Texas","Jack County",2020,40.1,8888,666,0.3169,0.91550405,0.03690369,0.170454545,0.002475248,0.148064806,2020,331,3418,3749
48239,"Texas","Jackson County",2020,39.2,14822,830,0.4924,0.832478748,0.075630819,0.333018486,0.004992579,0.145729321,2020,1033,5231,6264
48241,"Texas","Jasper County",2020,41.9,35562,749,1.3725,0.762555537,0.164951353,0.068556324,0.008464091,0.141808672,2020,2954,12542,15496
48243,"Texas","Jeff Davis County",2020,61.3,2245,1081,0.0991,0.892650334,0.00935412,0.268596882,0,0.275278396,2020,501,784,1285
48245,"Texas","Jefferson County",2020,36.5,253136,869,9.4012,0.548949972,0.335452089,0.211961159,0.041851021,0.182490835,2020,46073,47570,93643
48247,"Texas","Jim Hogg County",2020,29.7,5187,496,0.1545,0.917486023,0.004819742,0.926354347,0,0.093117409,2020,1197,833,2030
48249,"Texas","Jim Wells County",2020,35,40796,779,1.2924,0.931267771,0.007696833,0.803510148,0.010172566,0.138592019,2020,6119,7453,13572
48251,"Texas","Johnson County",2020,36.9,171359,1047,5.827,0.888176285,0.038159653,0.219772524,0.016135715,0.173798867,2020,16464,54628,71092
48253,"Texas","Jones County",2020,38.1,19874,773,0.5646,0.687732716,0.137616987,0.277900775,0.008352622,0.136610647,2020,999,5660,6659
48255,"Texas","Karnes County",2020,35.6,15547,752,0.4552,0.762204927,0.058467872,0.555734225,0.009197916,0.142792822,2020,1234,3968,5202
48257,"Texas","Kaufman County",2020,35.3,129792,1087,3.9237,0.772189349,0.126849112,0.224104721,0.01710429,0.184179302,2020,18405,37624,56029
48259,"Texas","Kendall County",2020,42.1,45491,1278,1.4789,0.87729441,0.004308545,0.241718142,0.015629465,0.364599591,2020,6020,20083,26103
48261,"Texas","Kenedy County",2020,41.2,391,NA,0.0129,0.930946292,0,0.966751918,0.002557545,0.010230179,2020,65,127,192
48263,"Texas","Kent County",2020,43.5,704,819,0.0286,0.933238636,0.011363636,0.105113636,0,0.278409091,2020,47,411,458
48265,"Texas","Kerr County",2020,48,52195,922,2.1278,0.843203372,0.015901906,0.273627742,0.01191685,0.257074432,2020,6524,20879,27403
48267,"Texas","Kimble County",2020,52,4375,684,0.1967,0.861028571,0.006171429,0.257142857,0.004342857,0.226971429,2020,284,1987,2271
48269,"Texas","King County",2020,39.4,279,750,0.009,0.971326165,0,0.215053763,0,0.114695341,2020,8,151,159
48271,"Texas","Kinney County",2020,51,3674,672,0.1475,0.972509526,0,0.609145346,0.000272183,0.200870985,2020,446,1144,1590
48273,"Texas","Kleberg County",2020,28.4,30725,898,1.114,0.815882832,0.032253865,0.730317331,0.024475183,0.158535395,2020,5314,5504,10818
48275,"Texas","Knox County",2020,41.6,3679,560,0.1394,0.804566458,0.053275347,0.34873607,0.012231585,0.17260125,2020,265,1180,1445
48277,"Texas","Lamar County",2020,40.7,49705,729,1.9995,0.797605875,0.129021225,0.080615632,0.021305704,0.18901519,2020,4458,16760,21218
48279,"Texas","Lamb County",2020,36.4,13018,715,0.4706,0.870640651,0.032723921,0.558611154,0.011983408,0.128744815,2020,840,3521,4361
48281,"Texas","Lampasas County",2020,43.4,21152,782,0.7823,0.847343041,0.041036309,0.196718986,0.028791604,0.2238559,2020,2144,8086,10230
48283,"Texas","La Salle County",2020,36.3,7551,680,0.2142,0.787180506,0.016554099,0.847040127,0.002913521,0.056283936,2020,1052,1335,2387
48285,"Texas","Lavaca County",2020,43.6,20072,776,0.7904,0.80011957,0.060532084,0.191859306,0.007174173,0.178158629,2020,1333,8804,10137
48287,"Texas","Lee County",2020,41.7,17174,897,0.6159,0.826540119,0.113427274,0.238150693,0.01379993,0.146151159,2020,1750,6255,8005
48289,"Texas","Leon County",2020,44.7,17325,772,0.6837,0.85991342,0.067705628,0.147186147,0.012698413,0.145108225,2020,1072,7523,8595
48291,"Texas","Liberty County",2020,35,86173,857,2.7417,0.770809882,0.094820884,0.26749678,0.010107574,0.101064138,2020,5785,23302,29087
48293,"Texas","Limestone County",2020,40.3,23364,678,0.8292,0.732879644,0.174841637,0.221280603,0.028890601,0.16153056,2020,2213,6789,9002
48295,"Texas","Lipscomb County",2020,36.6,3301,761,0.1158,0.793698879,0.017267495,0.304150257,0.023023326,0.189033626,2020,131,1205,1336
48297,"Texas","Live Oak County",2020,42.7,12175,782,0.3854,0.938234086,0.020451745,0.402299795,0.017002053,0.113511294,2020,819,4199,5018
48299,"Texas","Llano County",2020,57.7,21452,863,0.9031,0.91674436,0.005733731,0.107402573,0.010768227,0.2636584,2020,2465,10079,12544
48301,"Texas","Loving County",2020,62.2,117,NA,0.0062,1,0,0,0,0.41025641,2020,4,60,64
48303,"Texas","Lubbock County",2020,30.9,308392,946,11.6535,0.778859374,0.072184103,0.358096189,0.032043633,0.228991024,2020,40017,78861,118878
48305,"Texas","Lynn County",2020,38.5,5886,825,0.2199,0.833673123,0.009174312,0.466021067,0.011722732,0.183486239,2020,428,1853,2281
48307,"Texas","McCulloch County",2020,45.6,7970,708,0.3151,0.807026349,0.010539523,0.326976161,0.012421581,0.163739021,2020,490,2904,3394
48309,"Texas","McLennan County",2020,33.6,254045,886,9.1422,0.748808282,0.143840658,0.265393926,0.021043516,0.213769214,2020,36688,59543,96231
48311,"Texas","McMullen County",2020,36.1,724,929,0.0229,0.888121547,0,0.649171271,0,0.139502762,2020,53,460,513
48313,"Texas","Madison County",2020,35.9,14329,789,0.4205,0.715262754,0.137134483,0.235955056,0.044385512,0.137623002,2020,1088,4169,5257
48315,"Texas","Marion County",2020,50.8,9987,726,0.4535,0.721337739,0.226194052,0.043456493,0.008911585,0.178932612,2020,1339,3470,4809
48317,"Texas","Martin County",2020,32.8,5676,760,0.1722,0.832628612,0.004933051,0.477801268,0.032241015,0.132840028,2020,288,1857,2145
48319,"Texas","Mason County",2020,45.2,4248,741,0.1668,0.88606403,0.000235405,0.205037665,0.034839925,0.271186441,2020,457,1991,2448
48321,"Texas","Matagorda County",2020,37.8,36791,851,1.39,0.633905031,0.104427713,0.430811883,0.026473866,0.177597782,2020,3733,9845,13578
48323,"Texas","Maverick County",2020,29.8,58098,678,1.6647,0.810062309,0.006402974,0.951857207,0.019518744,0.124152294,2020,8332,6881,15213
48325,"Texas","Medina County",2020,38.4,50869,869,1.5978,0.833316951,0.022508797,0.523088718,0.01431127,0.192061963,2020,6773,15642,22415
48327,"Texas","Menard County",2020,54.2,2108,691,0.1035,0.791271347,0.000948767,0.343927894,0.00142315,0.281309298,2020,197,823,1020
48329,"Texas","Midland County",2020,31.8,171238,1244,5.7917,0.774156437,0.065365164,0.453917939,0.027312863,0.221755685,2020,12329,45624,57953
48331,"Texas","Milam County",2020,41.8,24797,697,0.9468,0.841230794,0.101584869,0.267734,0.011775618,0.156268903,2020,2496,7984,10480
48333,"Texas","Mills County",2020,52.5,4877,649,0.1752,0.927824482,0.004716014,0.228214066,0.002050441,0.202583555,2020,271,2217,2488
48335,"Texas","Mitchell County",2020,34.2,8256,650,0.2419,0.755329457,0.100411822,0.403221899,0.017684109,0.110101744,2020,397,2170,2567
48337,"Texas","Montague County",2020,44.4,19640,873,0.7969,0.9299389,0.007637475,0.112118126,0.003869654,0.18691446,2020,1097,8615,9712
48339,"Texas","Montgomery County",2020,37.2,590188,1231,20.5719,0.823163128,0.05182247,0.245601402,0.034646587,0.278529892,2020,74377,193382,267759
48341,"Texas","Moore County",2020,30.8,21169,818,0.6659,0.753507487,0.038452454,0.568378289,0.066606831,0.123907601,2020,1062,4359,5421
48343,"Texas","Morris County",2020,43.2,12357,692,0.517,0.70178846,0.235089423,0.101885571,0.003803512,0.148336975,2020,1669,3872,5541
48345,"Texas","Motley County",2020,46.4,1362,629,0.0496,0.875917768,0.007342144,0.151982379,0,0.169603524,2020,46,604,650
48347,"Texas","Nacogdoches County",2020,31,65080,768,2.3765,0.733912108,0.181146281,0.196296865,0.024523663,0.175230486,2020,9000,17378,26378
48349,"Texas","Navarro County",2020,38.2,49475,806,1.7509,0.727842345,0.118302173,0.278989389,0.028620515,0.17170288,2020,5101,13800,18901
48351,"Texas","Newton County",2020,44.4,13788,681,0.5124,0.752465912,0.211633304,0.038004062,0.00870322,0.113867131,2020,1173,4882,6055
48353,"Texas","Nolan County",2020,37.1,14901,739,0.5516,0.857459231,0.055499631,0.383598416,0.008053151,0.154486276,2020,1162,4131,5293
48355,"Texas","Nueces County",2020,35.7,362151,1048,13.0482,0.823054472,0.0373463,0.641370589,0.025232569,0.199218006,2020,60925,64617,125542
48357,"Texas","Ochiltree County",2020,31.9,9907,820,0.3391,0.809427677,0.012011709,0.548097305,0.009992934,0.131018472,2020,302,2812,3114
48359,"Texas","Oldham County",2020,32.5,2110,808,0.0646,0.930805687,0.041232227,0.181042654,0.011374408,0.218009479,2020,81,917,998
48361,"Texas","Orange County",2020,38.3,83776,826,3.157,0.856175993,0.086898396,0.081049465,0.01446715,0.175527597,2020,6357,29186,35543
48363,"Texas","Palo Pinto County",2020,40.8,28792,832,1.0334,0.910634899,0.023826063,0.199395665,0.013753821,0.176993609,2020,2178,10179,12357
48365,"Texas","Panola County",2020,39.6,23186,729,0.8662,0.80048305,0.161649271,0.088587941,0.006814457,0.164927111,2020,2057,9326,11383
48367,"Texas","Parker County",2020,39.8,138447,1049,4.5848,0.918495887,0.014366508,0.127557838,0.013044703,0.250543529,2020,13017,62045,75062
48369,"Texas","Parmer County",2020,34.6,9639,740,0.3213,0.838572466,0.008818342,0.638447972,0.008714597,0.153542899,2020,488,2135,2623
48371,"Texas","Pecos County",2020,35.8,15725,806,0.4868,0.792241653,0.035357711,0.690302067,0.016279809,0.102829889,2020,1382,3215,4597
48373,"Texas","Polk County",2020,43.9,50155,789,1.7945,0.822171269,0.095304556,0.153464261,0.024404347,0.152168278,2020,5387,18573,23960
48375,"Texas","Potter County",2020,34.1,118323,825,4.3957,0.756497046,0.102101874,0.388157839,0.059346027,0.145449321,2020,9921,22820,32741
48377,"Texas","Presidio County",2020,42.5,6808,397,0.258,0.780552291,0,0.802144536,0.043772033,0.17920094,2020,1463,721,2184
48379,"Texas","Rains County",2020,48.5,12001,713,0.4321,0.903841347,0.02791434,0.092825598,0.01708191,0.172985585,2020,842,5155,5997
48381,"Texas","Randall County",2020,36,136005,947,5.0092,0.866225506,0.028594537,0.22378589,0.029756259,0.268688651,2020,12802,50796,63598
48383,"Texas","Reagan County",2020,30.6,3766,857,0.1117,0.480881572,0.010886883,0.699150292,0.010886883,0.096919809,2020,172,942,1114
48385,"Texas","Real County",2020,52.8,3429,785,0.1254,0.949256343,0.011665209,0.241178186,0.00058326,0.19130942,2020,320,1643,1963
48387,"Texas","Red River County",2020,47.5,12115,571,0.5143,0.78208832,0.160297152,0.073710277,0.018737103,0.172265786,2020,1246,4517,5763
48389,"Texas","Reeves County",2020,35.2,15546,859,0.3772,0.779171491,0.021098675,0.74778078,0.013250997,0.108773961,2020,1395,2254,3649
48391,"Texas","Refugio County",2020,43.7,7015,637,0.2566,0.803136137,0.058446187,0.507911618,0.003848895,0.141126158,2020,1108,2210,3318
48393,"Texas","Roberts County",2020,47.2,784,760,0.0329,0.966836735,0,0.118622449,0.00127551,0.25,2020,17,529,546
48395,"Texas","Robertson County",2020,41.4,17094,752,0.6749,0.737978238,0.202176202,0.211594712,0.007546508,0.177664678,2020,2374,5646,8020
48397,"Texas","Rockwall County",2020,37.6,101175,1472,3.4457,0.800088955,0.067111441,0.180825303,0.038211021,0.339303188,2020,16412,36726,53138
48399,"Texas","Runnels County",2020,40.4,10280,762,0.3891,0.861381323,0.024416342,0.344552529,0.001167315,0.164883268,2020,552,3807,4359
48401,"Texas","Rusk County",2020,38.2,53988,813,1.8056,0.761113581,0.163573387,0.170852782,0.007483144,0.174297992,2020,4629,16534,21163
48403,"Texas","Sabine County",2020,53,10470,659,0.4524,0.880038204,0.054823305,0.046800382,0.010792741,0.193409742,2020,669,4784,5453
48405,"Texas","San Augustine County",2020,48.8,8260,626,0.3712,0.716828087,0.21937046,0.073728814,0.006900726,0.135230024,2020,980,3007,3987
48407,"Texas","San Jacinto County",2020,45.1,28574,890,1.0143,0.845628893,0.09400154,0.135052845,0.006264436,0.146601806,2020,2337,10161,12498
48409,"Texas","San Patricio County",2020,35.6,66969,1047,2.3422,0.875195986,0.016515104,0.581477997,0.011796503,0.150995237,2020,8988,16516,25504
48411,"Texas","San Saba County",2020,42,6004,777,0.2134,0.813124584,0.014990007,0.304630247,0.001165889,0.150732845,2020,287,2308,2595
